                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        6794      4.6625924414028488E-037      5.0261649495098315E-034      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      donor_index                      period_days                binary_separation                    star_1_radius                    star_2_radius                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                          v_orb_1                          v_orb_2                         lg_F_irr                        log_J_orb                     log_abs_Jdot                  log_abs_jdot_mb                  log_abs_jdot_gr                  log_abs_jdot_ml                log_abs_jdot_tide                  log_abs_jdot_ls               log_abs_extra_jdot 
                             330          7.8728110133065367E+009                                1          1.3943187191593676E+000          5.2521136206692649E+000          1.2422801576606046E-001          7.9644135731439858E-001          1.2431382136037514E-001          4.2380243474866353E+000         -6.9023374372775923E-004         -8.1207249132801018E-001          1.1469197197056300E-004          1.0006175226729688E+000         -1.3951353261599088E+001         -1.3951353261599088E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9062732950593249E+002          2.1849931504410905E-002          9.6188196339765941E+000          4.8201327506808248E+001          3.0536544553112119E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0536544553112119E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             331          7.8942886515863724E+009                                1          1.3969834913729404E+000          5.2588032591379106E+000          1.2430251543463365E-001          7.9757495629235187E-001          1.2438573209115202E-001          4.2434821276628361E+000         -6.6902091678311426E-004         -8.1204705656869858E-001          1.1445173864004906E-004          1.0006177629062993E+000         -1.3951353261599088E+001         -1.3951353261599088E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9050608969047772E+002          2.1790291952506608E-002          9.6193721254511448E+000          4.8200693390950939E+001          3.0534296730142557E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0534296730142557E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             332          7.9136472433686686E+009                                1          1.3994228273497125E+000          5.2649232348825050E+000          1.2436513367257389E-001          7.9861072140142597E-001          1.2445239081724065E-001          4.2484745201326568E+000         -7.0112871350852372E-004         -8.1202412357259712E-001          1.1423520743129475E-004          1.0006179794375079E+000         -1.3951353261599088E+001         -1.3951353261599088E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9039537603311553E+002          2.1736422612882569E-002          9.6198660023668623E+000          4.8200123625087436E+001          3.0532335355811590E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0532335355811590E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             333          7.9318163821911278E+009                                1          1.4017448641628956E+000          5.2707456196255853E+000          1.2442007834016544E-001          7.9959443593145119E-001          1.2451655118005626E-001          4.2532236187334531E+000         -7.7477924803206197E-004         -8.1200272837534015E-001          1.1403198058321122E-004          1.0006181826643561E+000         -1.3951353261599088E+001         -1.3951353261599088E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9029022449323051E+002          2.1685765420340813E-002          9.6203240950067830E+000          4.8199590412740676E+001          3.0530527052962331E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0530527052962331E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             334          7.9492643425683289E+009                                1          1.4040046798284418E+000          5.2764089019926095E+000          1.2446921606769061E-001          8.0054581227503008E-001          1.2457962925433860E-001          4.2578424622469422E+000         -8.8628604298198680E-004         -8.1198322404522050E-001          1.1383682031570519E-004          1.0006183778246236E+000         -1.3951353261599088E+001         -1.3951353261599088E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9018811288943652E+002          2.1637030173527819E-002          9.6207611500689456E+000          4.8199079780436016E+001          3.0528802894653786E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0528802894653786E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             335          7.9662344871817141E+009                                1          1.4056617579073314E+000          5.2805597440557550E+000          1.2454387071488385E-001          8.0148568761192296E-001          1.2461401559432690E-001          4.2612359651617151E+000         -5.6289719184877051E-004         -8.1191239016929062E-001          1.1366156829972769E-004          1.0006185530766396E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9011338176243001E+002          2.1595227331575963E-002          9.6214198620101392E+000          4.8198581502180083E+001          3.0529721210383805E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0529721210383805E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             336          7.9828558219032698E+009                                1          1.4073277878863408E+000          5.2847313658796704E+000          1.2459238392454970E-001          8.0241468674599570E-001          1.2465003679581146E-001          4.2646454325676366E+000         -4.6251788401965068E-004         -8.1184492370262951E-001          1.1348991847089287E-004          1.0006187247264684E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9003836440722671E+002          2.1554102426789699E-002          9.6220501797473350E+000          4.8198096694326438E+001          3.0526347024761936E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0526347024761936E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             337          7.9991976849752054E+009                                1          1.4089810475281528E+000          5.2888693847137143E+000          1.2464678552114809E-001          8.0333776259306700E-001          1.2468615580883825E-001          4.2680271552669913E+000         -3.1575508471459382E-004         -8.1177772929544234E-001          1.1332115476772877E-004          1.0006188934901716E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8996403875759978E+002          2.1513629591048924E-002          9.6226692201308293E+000          4.8197620437783705E+001          3.0525502128386663E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0525502128386663E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             338          8.0152977578577862E+009                                1          1.4106246530615394E+000          5.2929816358183288E+000          1.2470312851599062E-001          8.0425695464091818E-001          1.2472242166276840E-001          4.2713875504007150E+000         -1.5468868003493661E-004         -8.1171061039275916E-001          1.1315488805083634E-004          1.0006190597568885E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8989026204225328E+002          2.1473717828796555E-002          9.6232795733428187E+000          4.8197151610560645E+001          3.0524675177673497E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0524675177673497E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             339          8.0311769733595686E+009                                1          1.4122601230433958E+000          5.2970719470168035E+000          1.2476036354963652E-001          8.0517300941326675E-001          1.2475885085706900E-001          4.2747297583226604E+000          1.2124931875525119E-005         -8.1164352954812180E-001          1.1299090214545791E-004          1.0006192237427940E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8981696393448684E+002          2.1434317359250086E-002          9.6238816158243186E+000          4.8196689580877717E+001          3.0523865603869950E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0523865603869950E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             340          8.0468472745435238E+009                                1          1.4138881218444415E+000          5.3011420049595666E+000          1.2481692497291720E-001          8.0608575735062149E-001          1.2479544273947431E-001          4.2780551684464241E+000          1.7213956672868793E-004         -8.1157658664711618E-001          1.1282907371464436E-004          1.0006193855712247E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8974411274184794E+002          2.1395400481121173E-002          9.6244759555585020E+000          4.8196233980886412E+001          3.0523072317028308E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0523072317028308E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             341          8.0623158080678940E+009                                1          1.4155088715484068E+000          5.3051923884660166E+000          1.2487291086307505E-001          8.0699651657155091E-001          1.2483218835140115E-001          4.2813642638669096E+000          3.2621803888637738E-004         -8.1150949397548455E-001          1.1266932895429485E-004          1.0006195453159850E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8967169671727467E+002          2.1356951191683338E-002          9.6250628183131788E+000          4.8195784585058398E+001          3.0522293348588814E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0522293348588814E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             342          8.0775877553191061E+009                                1          1.4171223832079205E+000          5.3092231482593428E+000          1.2493031638571790E-001          8.0790326962326053E-001          1.2486907353586323E-001          4.2846570964929986E+000          4.9045650872936767E-004         -8.1144272425335251E-001          1.1251161435582489E-004          1.0006197030305837E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8959971359791123E+002          2.1318958435151889E-002          9.6256446159526092E+000          4.8195341222631271E+001          3.0521531546106793E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0521531546106793E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             343          8.0926663507088013E+009                                1          1.4187285368621012E+000          5.3132340077560505E+000          1.2498794237066135E-001          8.0880582388745492E-001          1.2490608368319721E-001          4.2879334490805832E+000          6.5536189311460455E-004         -8.1137631134156740E-001          1.1235589651721148E-004          1.0006198587484221E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8952816696972326E+002          2.1281415643481578E-002          9.6262197302962917E+000          4.8194903785745502E+001          3.0520781188647870E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0520781188647870E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             344          8.1075535210679922E+009                                1          1.4203270891756745E+000          5.3172243827470194E+000          1.2504596696348974E-001          8.0970273390429304E-001          1.2494320183900347E-001          4.2911928527451737E+000          8.2249472539277146E-004         -8.1131056988354466E-001          1.1220215553991945E-004          1.0006200124893996E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8945706588513090E+002          2.1244319431204091E-002          9.6267928631564477E+000          4.8194472205299959E+001          3.0520041767062377E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0520041767062377E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             345          8.1222513091138182E+009                                1          1.4219178529789998E+000          5.3211938298902499E+000          1.2510433072761540E-001          8.1058985066685307E-001          1.2498041386427945E-001          4.2944349526205849E+000          9.9149026239019641E-004         -8.1124644811019708E-001          1.1205037032864851E-004          1.0006201642746106E+000         -1.3986022520743045E+001         -1.3986022520743045E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8938641685430389E+002          2.1207665906997155E-002          9.6273601976368361E+000          4.8194046412697631E+001          3.0519309610794537E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0519309610794537E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             346          8.1367617089842243E+009                                1          1.4244440227035264E+000          5.3274943634177454E+000          1.2516286791222092E-001          8.1146085043263072E-001          1.2506357752632968E-001          4.2995643877361944E+000          7.9391928373652746E-004         -8.1126905489607504E-001          1.1187525357378546E-004          1.0006203393913655E+000         -1.3918351680071225E+001         -1.3918351680071225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8927442841772645E+002          2.1161997053893964E-002          9.6275435299323071E+000          4.8193624185196612E+001          3.0520806605066532E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0520806605066532E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             347          8.1510867566745796E+009                                1          1.4269904312444317E+000          5.3338416063975673E+000          1.2518256780357345E-001          8.1230506462553498E-001          1.2514844587061777E-001          4.3047310869505093E+000          2.7265167152749176E-004         -8.1129946372539252E-001          1.1170237371608356E-004          1.0006205122712233E+000         -1.3918351680071225E+001         -1.3918351680071225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8916180979745070E+002          2.1116719986925676E-002          9.6277331334842025E+000          4.8193211187600610E+001          3.0516373302806301E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0516373302806301E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             348          8.1652326370328102E+009                                1          1.4295359282631317E+000          5.3401828049706239E+000          1.2520597232397720E-001          8.1305152397520730E-001          1.2523375743991366E-001          4.3098924914673420E+000         -2.2186602481989601E-004         -8.1135224936935813E-001          1.1153165611456063E-004          1.0006206829888247E+000         -1.3918351680071225E+001         -1.3918351680071225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8904949862208008E+002          2.1071924683754937E-002          9.6279429960501393E+000          4.8192805015224444E+001          3.0514192673090921E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0514192673090921E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             349          8.1792004845803080E+009                                1          1.4320821310204461E+000          5.3465219973808900E+000          1.2523376432666719E-001          8.1345360112890519E-001          1.2531960693936861E-001          4.3150518608471753E+000         -6.8498948247530374E-004         -8.1148462930195242E-001          1.1136308707740210E-004          1.0006208515578618E+000         -1.3918351680071225E+001         -1.3918351680071225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8893742237525120E+002          2.1027599602183891E-002          9.6283139532319293E+000          4.8192405815791140E+001          3.0511770013453528E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0511770013453528E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             350          8.1929865789116402E+009                                1          1.4340598513499185E+000          5.3514432667812688E+000          1.2531135325604834E-001          8.1332270153271846E-001          1.2537842705304425E-001          4.3190625774992633E+000         -5.3497079659115194E-004         -8.1168999361809846E-001          1.1121165844280808E-004          1.0006210029864964E+000         -1.3959233239419866E+001         -1.3959233239419866E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8885055609543829E+002          2.0989349092749035E-002          9.6291478031751669E+000          4.8192014721100534E+001          3.0508155110243937E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0508155110243937E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             351          8.2065922394584589E+009                                1          1.4360501762985920E+000          5.3563936174855318E+000          1.2536574680479051E-001          8.1414492104371217E-001          1.2543851408503182E-001          4.3230963518242769E+000         -5.8010317462771105E-004         -8.1167550875886529E-001          1.1106221172136268E-004          1.0006211524332180E+000         -1.3959233239419866E+001         -1.3959233239419866E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8876329677216526E+002          2.0951455183965659E-002          9.6294124374694618E+000          4.8191631565756133E+001          3.0504582566607613E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0504582566607613E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             352          8.2200188295210266E+009                                1          1.4380332764625983E+000          5.3613237245943610E+000          1.2540989719076640E-001          8.1500615642852825E-001          1.2549871071467528E-001          4.3271133760237115E+000         -7.0768475152527667E-004         -8.1165130524556373E-001          1.1091473193836079E-004          1.0006212999130011E+000         -1.3959233239419866E+001         -1.3959233239419866E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8867651418098200E+002          2.0914011120158494E-002          9.6297500010684782E+000          4.8191254319557899E+001          3.0503206251581787E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0503206251581787E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             353          8.2332689829208431E+009                                1          1.4400079379163706E+000          5.3662306012486027E+000          1.2545203306657976E-001          8.1586824284075610E-001          1.2555894057605027E-001          4.3311112441946884E+000         -8.5145278368881951E-004         -8.1162611698456710E-001          1.1076919016349167E-004          1.0006214454547759E+000         -1.3959233239419866E+001         -1.3959233239419866E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8859025906172991E+002          2.0877016342075852E-002          9.6300872837699583E+000          4.8190882779471259E+001          3.0501957487389362E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0501957487389362E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             354          8.2463468395783606E+009                                1          1.4419740726406740E+000          5.3711140617585231E+000          1.2549376485732250E-001          8.1672791067422634E-001          1.2561918660903096E-001          4.3350898155455457E+000         -9.9842830616980478E-004         -8.1160069446647765E-001          1.1062554092321601E-004          1.0006215891040162E+000         -1.3959233239419866E+001         -1.3959233239419866E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8850453272979146E+002          2.0840461695798486E-002          9.6304201762577133E+000          4.8190516790346926E+001          3.0500735557875323E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0500735557875323E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             355          8.2592557219090872E+009                                1          1.4434260369214249E+000          5.3747190075598592E+000          1.2556246034118357E-001          8.1750902967336847E-001          1.2565478757476101E-001          4.3380328630022822E+000         -7.3476892810397541E-004         -8.1154844707479146E-001          1.1049619571332800E-004          1.0006217184492261E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8844132935447027E+002          2.0809112599616042E-002          9.6309891039236941E+000          4.8190154459556702E+001          3.0501656389471464E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0501656389471464E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             356          8.2719984860939913E+009                                1          1.4448862459596534E+000          5.3783432046309585E+000          1.2561037789380999E-001          8.1835931851554966E-001          1.2569136278669155E-001          4.3409910806193226E+000         -6.4431549699252831E-004         -8.1148099516509586E-001          1.1036851498421276E-004          1.0006218461299552E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8837785208865321E+002          2.0778063032855388E-002          9.6314995498127001E+000          4.8189798762211041E+001          3.0498897753973619E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0498897753973619E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             357          8.2845777561598120E+009                                1          1.4463360286789990E+000          5.3819403162440569E+000          1.2566198796981781E-001          8.1921193602569609E-001          1.2572782190070952E-001          4.3439270742916092E+000         -5.2362261507798676E-004         -8.1141213422435510E-001          1.1024247244348645E-004          1.0006219721724960E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8831491251182806E+002          2.0747397249541832E-002          9.6320110771070322E+000          4.8189447745108666E+001          3.0498400253990066E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0498400253990066E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             358          8.2969971363238640E+009                                1          1.4477753301901883E+000          5.3855102338310674E+000          1.2571511713468603E-001          8.2006146096413879E-001          1.2576415195657756E-001          4.3468407638070268E+000         -3.8989506253301638E-004         -8.1134310973795210E-001          1.1011803197739166E-004          1.0006220966129620E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8825251099686011E+002          2.0717107983069877E-002          9.6325212583827664E+000          4.8189101284595203E+001          3.0497932502591272E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0497932502591272E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             359          8.3092594790352001E+009                                1          1.4492041389263273E+000          5.3890529561438578E+000          1.2576869940173249E-001          8.2090745521234199E-001          1.2580034525288850E-001          4.3497321536767810E+000         -2.5155615505175285E-004         -8.1127402189156905E-001          1.0999516500478466E-004          1.0006222194799346E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8819064604954681E+002          2.0687189192476276E-002          9.6330245129778991E+000          4.8188759290239133E+001          3.0497479940672221E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0497479940672221E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             360          8.3213662752660570E+009                                1          1.4506223040053681E+000          5.3925681364502402E+000          1.2582115790830806E-001          8.2175083325338394E-001          1.2583639111547582E-001          4.3526009660565625E+000         -1.2105565832512312E-004         -8.1120464759766697E-001          1.0987385658633047E-004          1.0006223407883532E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8812932221513324E+002          2.0657638077982141E-002          9.6335228219404616E+000          4.8188421710907562E+001          3.0497041280370496E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0497041280370496E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             361          8.3333194830143394E+009                                1          1.4520297173673482E+000          5.3960555343334873E+000          1.2587429104102418E-001          8.2259140369866091E-001          1.2587227952644756E-001          4.3554470101607050E+000          1.5980600209971181E-005         -8.1113502201274423E-001          1.0975408710316178E-004          1.0006224605578362E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8806854217917297E+002          2.0628450762728540E-002          9.6340168417332563E+000          4.8188088480808339E+001          3.0496619014100851E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0496619014100851E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             362          8.3451211929264193E+009                                1          1.4534262991207938E+000          5.3995149792208075E+000          1.2592670260689265E-001          8.2343041714973453E-001          1.2590800153201942E-001          4.3582701519598661E+000          1.4852967758744636E-004         -8.1106485177853260E-001          1.0963583560729198E-004          1.0006225788093321E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8800830741121032E+002          2.0599622995383517E-002          9.6345097816415048E+000          4.8187759531183936E+001          3.0496212628645903E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0496212628645903E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             363          8.3567733959759541E+009                                1          1.4548119416291738E+000          5.4029462318301871E+000          1.2597846863522755E-001          8.2426573245367318E-001          1.2594354689384502E-001          4.3610702017415406E+000          2.7728091072390886E-004         -8.1099461959486174E-001          1.0951908214944131E-004          1.0006226955627902E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8794862058029153E+002          2.0571150852849569E-002          9.6349952789825242E+000          4.8187434793942039E+001          3.0495825379287034E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0495825379287034E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             364          8.3682782247602968E+009                                1          1.4561866053859096E+000          5.4063492215762121E+000          1.2603094627583789E-001          8.2509823941548033E-001          1.2597890870459946E-001          4.3638471063654567E+000          4.1306574071425008E-004         -8.1092411825979749E-001          1.0940380536128016E-004          1.0006228108395783E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8788948142460760E+002          2.0543029833551524E-002          9.6354760532056218E+000          4.8187114201630926E+001          3.0495451602900225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0495451602900225E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             365          8.3796380423835955E+009                                1          1.4575502700174245E+000          5.4097239250654523E+000          1.2608382203661256E-001          8.2592829114036137E-001          1.2601408020755350E-001          4.3666008514274601E+000          5.5344473366925680E-004         -8.1085326567681082E-001          1.0928998156483282E-004          1.0006229246633747E+000         -1.3999138292179181E+001         -1.3999138292179181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8783088887503163E+002          2.0515254924190669E-002          9.6359523885419236E+000          4.8186797678979538E+001          3.0495093538698647E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0495093538698647E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
